show_id,genres
214091,Animation
214091,Kids
214091,Comedy
134667,Animation
134667,Comedy
134667,Sci-Fi & Fantasy
118663,Sci-Fi & Fantasy
208864,Reality
129141,Drama
122196,Drama
122196,Crime
211714,Drama
153496,Drama
153496,Sci-Fi & Fantasy
217053,Drama
209238,Drama
202040,Comedy
202040,Sci-Fi & Fantasy
202040,Mystery
119847,Kids
119847,Animation
119847,Sci-Fi & Fantasy
119847,Action & Adventure
209475,Action & Adventure
209475,Drama
209475,Crime
203189,
113756,Comedy
126254,Drama
126254,Mystery
120155,Animation
120155,Action & Adventure
120155,Sci-Fi & Fantasy
155795,Drama
195923,Animation
195923,Comedy
195923,Mystery
195923,Crime
210003,Drama
210003,Action & Adventure
195721,Drama
195721,Comedy
206583,
202876,Drama
203124,Animation
203124,Comedy
203124,Sci-Fi & Fantasy
95044,Drama
129500,Reality
210042,Animation
210042,Comedy
208737,Action & Adventure
208737,Animation
127323,Drama
211833,Crime
211833,Mystery
129516,Animation
129516,Comedy
204868,Drama
204868,Family
204868,Soap
113193,Drama
113193,Action & Adventure
157080,Drama
157080,Action & Adventure
81322,Sci-Fi & Fantasy
81322,Drama
204653,Family
204653,Drama
204653,Comedy
200914,Reality
205026,Reality
205026,Documentary
129565,Comedy
129565,Kids
206068,Animation
206068,Kids
210400,Comedy
210400,Talk
210400,Reality
239580,
196228,Animation
196228,Family
154877,Crime
154877,Documentary
201395,Animation
201395,Sci-Fi & Fantasy
235097,Documentary
208546,Drama
207037,Documentary
152310,Drama
152310,Sci-Fi & Fantasy
152310,Action & Adventure
194830,Drama
194830,Mystery
137065,Animation
137065,Action & Adventure
137065,Sci-Fi & Fantasy
209131,Kids
209131,Animation
212267,Drama
212267,Action & Adventure
207824,Drama
207824,Crime
207824,Mystery
196080,Drama
131488,Drama
203656,Reality
211016,Drama
211016,Comedy
202461,Drama
202461,Mystery
158826,Drama
210235,Sci-Fi & Fantasy
210235,Action & Adventure
210235,Mystery
205998,
117884,Animation
117884,Action & Adventure
117884,Comedy
117884,Sci-Fi & Fantasy
225999,Reality
135185,Comedy
135185,Drama
210661,Documentary
210661,Reality
197901,Drama
197901,Action & Adventure
201124,Comedy
201124,Drama
121792,Animation
121792,Comedy
203600,Talk
214462,Reality
155761,Soap
155761,Drama
155761,Family
210712,Comedy
210712,Drama
215789,Talk
215789,Reality
125215,Drama
139797,Drama
139797,Mystery
139797,Crime
207567,Animation
207567,Action & Adventure
207567,Sci-Fi & Fantasy
205118,Kids
205118,Animation
95341,Crime
95341,Drama
95341,Action & Adventure
197060,Drama
156035,Drama
204147,Drama
204147,Comedy
206151,Drama
217038,Drama
216291,Drama
156744,Drama
156744,Mystery
210119,Comedy
99070,Drama
99070,Family
194677,Drama
205040,Mystery
205040,Drama
208925,Drama
208522,Drama
208522,Family
210749,Comedy
75367,Action & Adventure
75367,Animation
75367,Kids
75367,Comedy
213419,Drama
155346,Drama
155346,Crime
203508,Action & Adventure
203508,Comedy
203508,Reality
195053,Animation
195053,Mystery
195053,Comedy
195053,Crime
113697,Comedy
113697,Drama
205591,Crime
205591,Documentary
241451,Documentary
241451,Reality
138276,Drama
206795,Comedy
202018,Drama
202018,Comedy
107255,Animation
107255,Action & Adventure
107255,Sci-Fi & Fantasy
155275,Comedy
155275,Drama
135868,Drama
135868,Crime
213635,Crime
213635,Drama
212290,Comedy
208919,Crime
208919,Drama
208919,Action & Adventure
205017,Drama
196679,Comedy
153989,Reality
210939,Reality
239150,Talk
132664,Animation
132664,Drama
132664,Sci-Fi & Fantasy
136732,Comedy
136732,Drama
223912,Animation
216003,Drama
216003,Comedy
117821,Drama
212869,Documentary
203805,Animation
203805,Action & Adventure
203805,Sci-Fi & Fantasy
136763,Animation
136763,Sci-Fi & Fantasy
114926,Action & Adventure
114926,Drama
114926,War & Politics
212882,Talk
212239,Talk
234811,Kids
206318,Reality
216648,Drama
157627,Drama
126301,Drama
99145,Drama
99145,Crime
216931,Drama
216931,Sci-Fi & Fantasy
216931,Action & Adventure
207097,Comedy
207097,Family
155556,Mystery
114502,Animation
114502,Comedy
114502,Action & Adventure
114502,Family
114502,Kids
203020,Drama
203020,Mystery
213257,Comedy
213257,Crime
156406,Drama
212280,Reality
207260,Drama
207260,Family
131485,Drama
131485,Family
216939,Reality
223704,Documentary
154367,Comedy
154367,Drama
136548,Drama
136548,Mystery
157308,Drama
155243,Crime
155243,Mystery
204526,Animation
240484,
222995,Kids
246432,Reality
204269,Animation
133775,Drama
212408,Drama
212408,Crime
202722,Drama
157383,Drama
157383,Mystery
157383,Sci-Fi & Fantasy
205655,Drama
205655,Family
194983,
199908,Drama
199908,Family
127424,Drama
127424,Mystery
114925,Comedy
114925,Drama
202304,Comedy
156218,Animation
156218,Comedy
156218,Action & Adventure
156218,Sci-Fi & Fantasy
138183,Animation
138183,Mystery
206219,Drama
211275,Drama
261939,Action & Adventure
261939,Kids
261939,Drama
261939,Sci-Fi & Fantasy
201874,Comedy
157939,Drama
211245,Comedy
155094,Documentary
130567,Drama
130567,Crime
130567,Comedy
205258,Kids
205258,Animation
195276,Comedy
195276,Drama
217994,Sci-Fi & Fantasy
217994,Drama
157374,Comedy
157374,Family
203326,Reality
196906,Crime
196906,Drama
202306,Kids
202306,Family
202306,Drama
207829,Comedy
207829,Drama
196526,Mystery
196526,Drama
233587,Comedy
233587,Family
157372,Drama
157372,Mystery
230443,Drama
230443,Kids
230443,Family
157926,Comedy
157926,Mystery
157926,Drama
213893,Drama
214740,Drama
210750,Crime
210750,Comedy
158900,Reality
158900,Comedy
203555,Action & Adventure
203555,Drama
203555,Sci-Fi & Fantasy
214130,Drama
195931,Animation
195931,Kids
217921,Mystery
217921,Crime
217921,Reality
96323,Documentary
209815,Drama
209815,Mystery
156746,Kids
156746,Animation
158595,Drama
217154,Documentary
217154,Soap
217154,Family
108891,Animation
108891,Drama
108891,Action & Adventure
196912,
197429,Animation
197429,Comedy
197429,Family
197429,Kids
213236,Sci-Fi & Fantasy
213236,Action & Adventure
196369,Animation
196369,Comedy
196369,Sci-Fi & Fantasy
206566,Drama
206566,Sci-Fi & Fantasy
200961,Drama
200961,War & Politics
210303,Drama
216255,Drama
204027,Drama
138289,Drama
208880,Documentary
203792,Drama
136248,Drama
136248,Action & Adventure
136248,Sci-Fi & Fantasy
117310,Animation
117310,Action & Adventure
117310,Sci-Fi & Fantasy
117310,War & Politics
203211,Drama
203211,Mystery
203211,Sci-Fi & Fantasy
207487,Drama
207487,Sci-Fi & Fantasy
207487,Comedy
198002,Animation
198002,Sci-Fi & Fantasy
195745,Comedy
195745,Crime
195745,Drama
213974,Comedy
213974,Family
213974,Drama
195125,Drama
195125,Comedy
212921,Comedy
212921,Drama
217108,Drama
217108,Mystery
213134,Documentary
196231,
258321,Reality
200945,Drama
197813,Drama
197813,Comedy
214927,Comedy
214927,Drama
157858,Drama
203741,Drama
158139,Animation
158139,Kids
123349,Drama
123349,Sci-Fi & Fantasy
209521,Crime
209521,Comedy
204553,Family
204553,Comedy
204553,Drama
203613,Drama
209400,Reality
152261,Reality
152261,Comedy
155441,Drama
155441,Mystery
223311,Crime
223311,Family
223311,Drama
104002,Kids
104002,Animation
104002,Comedy
122287,Animation
122287,Comedy
224085,Comedy
224085,Family
224085,Drama
202637,Reality
210716,Drama
154593,Drama
209486,Drama
200921,Sci-Fi & Fantasy
196532,Comedy
196532,Drama
196532,Family
212260,Reality
169588,Reality
138441,Animation
138441,Comedy
122591,Drama
210802,Reality
233779,Animation
233779,Comedy
233779,Crime
233779,Mystery
117889,Animation
117889,Comedy
117889,Action & Adventure
117889,Sci-Fi & Fantasy
204365,Drama
204365,Comedy
130578,Crime
130578,Drama
111616,Drama
111616,Mystery
212772,Mystery
212772,Comedy
215307,Reality
156510,Animation
156510,Drama
135652,Drama
210732,Drama
210732,Comedy
125030,Drama
214734,Comedy
214734,Drama
216592,Drama
232243,Talk
214930,Comedy
153877,Drama
153877,Comedy
245242,Documentary
209538,Drama
122066,Drama
154891,Comedy
154891,Drama
154528,Sci-Fi & Fantasy
154528,Comedy
114466,Animation
114466,Family
156613,Animation
156613,Comedy
213351,Comedy
213351,Family
135334,Animation
135334,Comedy
135334,Sci-Fi & Fantasy
116168,Animation
116168,Comedy
158293,Animation
158293,Action & Adventure
195426,Comedy
195426,Drama
204315,Comedy
204315,Talk
203935,Drama
197679,Comedy
206416,Drama
130996,Animation
130996,Comedy
130996,Drama
130996,Sci-Fi & Fantasy
217048,Drama
112314,Drama
112314,Mystery
112314,Sci-Fi & Fantasy
205622,Drama
205622,Comedy
195288,Animation
195288,Comedy
138180,Animation
138180,Comedy
223210,Crime
223210,Reality
216679,Comedy
216679,Drama
157285,Animation
157285,Sci-Fi & Fantasy
157285,Action & Adventure
157285,Comedy
107005,Comedy
107005,Drama
211481,Family
205783,Animation
205783,Comedy
205783,Sci-Fi & Fantasy
111838,Mystery
111838,Crime
111838,Comedy
197826,Mystery
133197,Animation
133197,Comedy
207728,Comedy
207728,Drama
211429,Mystery
211429,Drama
126849,Drama
126849,Mystery
196193,Drama
196193,Comedy
196193,Sci-Fi & Fantasy
129195,Animation
129195,Comedy
129195,Sci-Fi & Fantasy
116761,Drama
207110,Drama
209633,Talk
205937,Mystery
205937,Crime
197248,Documentary
207179,Comedy
207179,Drama
155364,Drama
210079,Reality
197803,Comedy
197803,Drama
130265,Sci-Fi & Fantasy
211088,Comedy
194728,Comedy
194728,Mystery
157438,Drama
158396,Sci-Fi & Fantasy
133193,Reality
196031,Drama
195352,Animation
195352,Family
195352,Kids
201722,Action & Adventure
201722,Drama
201722,Mystery
195366,Drama
204666,
197706,Drama
197706,Mystery
197706,Crime
202721,Reality
203646,Drama
158522,Animation
158522,Action & Adventure
158522,Sci-Fi & Fantasy
125712,Animation
125712,Comedy
125712,Sci-Fi & Fantasy
209549,Kids
209549,Animation
157722,Drama
108664,Drama
212214,Kids
99346,Drama
99346,Western
238990,Reality
157181,Comedy
157181,Drama
214257,Drama
211598,Drama
211598,Family
211598,War & Politics
158131,Animation
158131,Sci-Fi & Fantasy
158131,Action & Adventure
213169,Mystery
213169,War & Politics
206050,Reality
202388,Talk
202388,Documentary
195966,Animation
195966,Action & Adventure
195966,Sci-Fi & Fantasy
132159,Drama
218082,Crime
218082,Drama
155789,Reality
155789,Talk
158865,Drama
152471,Comedy
152471,Drama
152471,Sci-Fi & Fantasy
213044,Animation
213044,Mystery
213044,Crime
213044,Action & Adventure
214873,Comedy
136733,Drama
136733,War & Politics
212361,Comedy
212361,Family
205784,Drama
115911,Animation
115911,Action & Adventure
115911,Sci-Fi & Fantasy
157242,War & Politics
203240,Comedy
156401,Drama
153452,Comedy
153452,Drama
214173,
201870,Action & Adventure
201870,Drama
158505,Comedy
230458,Animation
230458,Kids
134375,Crime
134375,Drama
135155,Drama
135155,Comedy
112463,Animation
112463,Comedy
210062,Reality
210956,Talk
210956,Reality
154929,
234337,Drama
234337,Soap
234337,Family
235493,Reality
212907,Drama
212907,Mystery
212907,Soap
125988,Sci-Fi & Fantasy
125988,Drama
220542,Animation
220542,Drama
220542,Mystery
205050,Animation
205050,Action & Adventure
205050,Comedy
205050,Sci-Fi & Fantasy
222100,Drama
113962,Drama
113962,War & Politics
213026,Comedy
213026,Soap
233643,Animation
217216,Drama
217216,Soap
217216,Family
217510,Soap
209085,Drama
209085,Soap
220938,Talk
231100,Drama
231100,Crime
231100,Soap
219106,Reality
233371,Documentary
233371,Drama
223564,Animation
223564,Comedy
223564,Sci-Fi & Fantasy
218843,Animation
218843,Action & Adventure
218843,Sci-Fi & Fantasy
215803,Drama
215803,Action & Adventure
215803,Comedy
195670,Comedy
195670,Drama
129552,Action & Adventure
129552,Drama
129552,Mystery
207863,Drama
207863,Sci-Fi & Fantasy
222365,Drama
222365,Family
232636,Comedy
232636,Drama
232636,Family
223911,Action & Adventure
223911,Animation
223911,Drama
223911,Sci-Fi & Fantasy
198004,Drama
198004,Comedy
225005,Comedy
100088,Drama
209265,Drama
209265,Crime
209265,Soap
196944,Animation
196944,Drama
196944,Sci-Fi & Fantasy
226687,Action & Adventure
226687,Drama
220150,Sci-Fi & Fantasy
220150,Action & Adventure
220150,Kids
220150,Comedy
220150,Animation
234512,Drama
216390,Drama
204082,Reality
215103,Drama
215103,Family
212989,Animation
212989,Kids
212989,Action & Adventure
218539,Drama
218539,Comedy
218539,Sci-Fi & Fantasy
242896,Drama
228610,Drama
228610,Family
204832,Animation
204832,Comedy
204832,Action & Adventure
204832,Sci-Fi & Fantasy
210879,Animation
210879,Action & Adventure
232937,Drama
232937,Action & Adventure
232937,Family
232937,Soap
209867,Animation
209867,Action & Adventure
209867,Sci-Fi & Fantasy
209867,Drama
209117,Soap
209117,Comedy
211684,Sci-Fi & Fantasy
211684,Action & Adventure
211684,Drama
236921,Soap
236921,Drama
212350,Drama
212350,Family
212350,Soap
218145,Family
218145,Comedy
218776,Soap
228429,Animation
228429,Sci-Fi & Fantasy
228429,Action & Adventure
228429,Drama
212568,Animation
219934,Reality
203737,Animation
203737,Drama
227627,Reality
227627,Family
227627,Comedy
217650,Drama
234460,Drama
241020,Drama
215001,Drama
215001,Sci-Fi & Fantasy
215001,Comedy
240263,Talk
232132,War & Politics
232132,Drama
232132,Action & Adventure
223167,Drama
223167,Comedy
220525,Drama
210733,Drama
213331,Animation
213331,Sci-Fi & Fantasy
229915,Drama
229915,Mystery
208569,Crime
208569,Drama
208569,Comedy
222608,Animation
222608,Action & Adventure
221319,Drama
221319,Sci-Fi & Fantasy
221573,Soap
221573,Drama
117465,Animation
117465,Drama
117465,Action & Adventure
117465,Sci-Fi & Fantasy
127529,Drama
127529,Action & Adventure
127529,Crime
219109,Comedy
219109,Mystery
219109,Soap
219109,Drama
228051,Drama
228051,Soap
227371,Drama
220759,Kids
220759,Animation
220759,Comedy
212963,Animation
212963,Comedy
212963,Action & Adventure
212963,Crime
208397,Mystery
208397,Drama
111110,Action & Adventure
111110,Sci-Fi & Fantasy
225507,Drama
233344,Kids
233344,Animation
217151,Comedy
217151,Family
239492,Soap
239492,Drama
239492,Family
226826,Reality
226688,Animation
226688,Action & Adventure
226688,Comedy
226688,Sci-Fi & Fantasy
226688,Kids
242145,Drama
242145,Crime
214875,Kids
214875,Animation
239246,
238291,Comedy
238291,Soap
238291,Family
218230,Drama
218230,Sci-Fi & Fantasy
210268,Drama
210268,Mystery
226411,Drama
226411,Soap
202998,Animation
202998,Kids
202998,Action & Adventure
202998,Comedy
244043,Documentary
236873,Drama
218642,Animation
218642,Comedy
218642,Sci-Fi & Fantasy
218642,Action & Adventure
158373,Animation
158373,Action & Adventure
158373,Sci-Fi & Fantasy
232173,Drama
232173,Family
224755,Reality
238872,Action & Adventure
238872,Drama
225553,Reality
233078,Drama
242180,Drama
242180,Mystery
225941,Action & Adventure
225941,Drama
225941,Sci-Fi & Fantasy
202411,Sci-Fi & Fantasy
202411,Drama
202411,Action & Adventure
233090,Drama
229947,Drama
229947,Mystery
239559,Drama
225660,Drama
225660,Crime
225552,Soap
225552,Comedy
225552,Drama
194583,Action & Adventure
194583,Drama
194583,Sci-Fi & Fantasy
209710,Animation
209710,Kids
219826,Crime
219826,Drama
231418,Soap
231418,Drama
232435,Reality
227938,Soap
227938,Comedy
227938,Drama
136311,Comedy
213338,Drama
232436,
214160,Drama
214160,Crime
229192,Animation
229192,Action & Adventure
224344,Drama
224344,Soap
210757,Drama
210757,Action & Adventure
210757,Crime
216445,Action & Adventure
216445,Drama
227706,Drama
227706,Comedy
233688,Drama
92788,Animation
92788,Kids
92788,Sci-Fi & Fantasy
207197,Drama
208493,Animation
208493,Sci-Fi & Fantasy
208493,Action & Adventure
199001,Drama
229564,Comedy
158258,Drama
158258,Sci-Fi & Fantasy
158258,Action & Adventure
226658,Reality
221934,Drama
221934,Comedy
227218,Animation
219942,Reality
219783,Talk
216578,Drama
213103,Drama
213103,Mystery
213103,Action & Adventure
211782,Drama
123548,Animation
123548,Sci-Fi & Fantasy
123548,Drama
207250,Animation
207250,Comedy
228853,Comedy
201478,Animation
201478,Kids
228238,Drama
225554,Soap
225554,Comedy
229932,Drama
229932,Soap
220309,Sci-Fi & Fantasy
236210,Drama
156616,Animation
156616,Kids
156616,Comedy
215546,Drama
233671,Talk
233671,News
233753,Drama
219833,Crime
222663,Drama
219476,Drama
235138,Drama
195459,Animation
195459,Sci-Fi & Fantasy
233571,Drama
233571,Comedy
205715,Action & Adventure
205715,Drama
205715,Sci-Fi & Fantasy
215333,Crime
215333,Mystery
47907,Comedy
47907,Action & Adventure
223759,
206693,Drama
206693,Mystery
220051,Reality
47663,Sci-Fi & Fantasy
47663,Mystery
212204,Sci-Fi & Fantasy
212204,Drama
120998,Mystery
120998,Crime
208891,Animation
208891,Mystery
208891,Action & Adventure
208891,Sci-Fi & Fantasy
213439,Action & Adventure
213439,Sci-Fi & Fantasy
213439,Kids
255624,
217388,Action & Adventure
217388,Animation
146176,Drama
146176,Action & Adventure
146176,Crime
204541,Drama
204541,Mystery
204541,Sci-Fi & Fantasy
236086,Drama
221968,Drama
221968,Comedy
230582,Comedy
230582,Drama
230582,Family
225577,Drama
231952,Documentary
221183,Drama
240294,
227660,Family
225180,Action & Adventure
225180,Animation
219047,Drama
219047,Comedy
226742,
217211,Crime
217211,Drama
232679,Reality
208487,Drama
208487,Sci-Fi & Fantasy
226831,Drama
226831,Comedy
202101,Comedy
208067,Animation
208067,Comedy
238681,
214422,Drama
213402,Animation
213402,Action & Adventure
213402,Sci-Fi & Fantasy
227147,Drama
154385,Comedy
154385,Drama
217948,Crime
214999,Drama
214999,Comedy
223313,Drama
223313,Mystery
220850,Animation
220850,Action & Adventure
220850,Sci-Fi & Fantasy
231503,Drama
232892,Drama
203857,Drama
203857,War & Politics
210479,Reality
235759,Action & Adventure
235759,Drama
217822,Talk
91997,Animation
91997,Sci-Fi & Fantasy
91997,Mystery
91997,Crime
219053,Reality
229210,Drama
94244,Comedy
94244,Action & Adventure
94244,Drama
210596,Drama
210596,Sci-Fi & Fantasy
135238,Sci-Fi & Fantasy
135238,Mystery
135238,Action & Adventure
135238,Drama
135959,Comedy
226845,Comedy
112581,Drama
112581,Mystery
112581,Sci-Fi & Fantasy
235835,Drama
131033,Animation
131033,Comedy
131033,Sci-Fi & Fantasy
226198,Drama
226198,Crime
233629,Crime
233629,Mystery
233629,Sci-Fi & Fantasy
233629,Drama
103540,Action & Adventure
103540,Sci-Fi & Fantasy
103540,Drama
103540,Family
241413,Drama
218485,Reality
224839,Animation
224839,Sci-Fi & Fantasy
224839,Action & Adventure
241815,Drama
233077,Drama
136778,Drama
136778,War & Politics
126485,Mystery
126485,Drama
236889,Drama
217766,Animation
217766,Action & Adventure
217766,Comedy
217766,Sci-Fi & Fantasy
226754,Drama
233562,
226070,Drama
202097,Crime
202097,Drama
197368,Animation
197368,Drama
154743,Animation
154743,Comedy
157004,Action & Adventure
157004,Sci-Fi & Fantasy
157004,Comedy
220068,Drama
242496,Drama
230835,Drama
230835,Mystery
233277,Mystery
233277,Drama
233194,Drama
228093,Drama
218324,Comedy
218324,Family
231620,Reality
231620,Comedy
215943,Reality
131378,Animation
131378,Sci-Fi & Fantasy
131378,Action & Adventure
131378,Comedy
114461,Sci-Fi & Fantasy
114461,Action & Adventure
